W1;W2;d_W1;X1;X1_hat;e;Y
11.5492;12.148;0.2591;11.8083;12.9721;-2.1553;254.8164
11.8771;15.8123;-2.3253;9.5517;12.7457;-1.912;294.9814
9.7108;15.4216;0.9583;10.6692;11.1047;4.2193;275.5439
8.8002;14.319;2.7539;11.5541;9.8135;-0.8761;250.3159
11.603;10.6727;-1.0165;10.5865;11.962;-2.1928;240.5649
5.1901;11.2996;-3.1738;2.0164;5.1807;1.5369;186.4339
11.6671;9.1425;1.5383;13.2054;11.9873;-1.1293;226.967
9.2693;5.6026;2.76;12.0293;11.8143;4.8248;173.5439
9.2482;14.677;0.8952;10.1434;9.7011;-1.3412;257.9105
7.5677;10.0683;-2.2442;5.3235;7.8051;-1.5531;194.8066
9.6924;12.9858;0.0946;9.787;10.1513;0.5007;247.2827
14.8082;3.7022;-1.3591;13.4491;16.001;-2.5854;202.5178
10.9806;7.1948;-1.8175;9.1631;11.0307;0.9446;202.6985
11.3764;12.4794;4.0366;15.4129;11.6037;-2.9622;255.5958
8.0143;12.2607;2.4296;10.4438;7.8916;0.3155;223.0649
12.1613;13.8647;1.6326;13.7939;12.7203;-1.1986;279.0618
7.6549;6.2613;1.4311;9.086;8.8821;-0.6968;158.4653
9.1227;11.5012;-1.4056;7.7171;8.9008;3.4796;229.7189
12.9651;11.543;0.8249;13.79;13.9255;-1.0018;264.0791
10.7903;6.5425;1.7689;12.5592;11.5114;0.7181;194.0469
12.0627;8.5703;1.1178;13.1805;12.7834;-2.7507;223.5788
13.8516;15.1531;1.8068;15.6584;14.4875;-2.9607;307.0869
8.2953;10.1418;-0.5272;7.7681;9.3849;2.8202;207.1908
5.8908;10.9304;4.2905;10.1813;7.3333;2.9499;191.1619
5.7729;8.2248;1.6822;7.4551;6.7495;-0.1806;159.7956
14.7758;10.7354;3.2339;18.0097;15.3307;-1.1294;273.9829
8.7257;11.8287;1.164;9.8897;9.051;-0.1166;225.4269
11.6414;12.1796;-0.5334;11.108;13.3455;1.4062;259.6155
11.6195;15.6753;0.9293;12.5488;12.4591;4.8746;297.823
9.5706;3.7906;1.4287;10.9993;10.2591;-0.1543;153.457
